message,label
Heard about the storm? Stay safe.,ham
Supercharge your morning. Gourmet coffee beans inside.,spam
Get ahead with our diploma courses. 90% discount.,spam
"Yo, how's that new hobby coming along?",ham
Remember to pay the electricity bill by the 10th.,ham
Alert! Secure your bank account now.,spam
Eliminate your debt with this one trick.,spam
Did you catch last night's episode? So many twists!,ham
Upgrade now! Special software will double your speed.,spam
Let's try that new sushi place.,ham
"Found your old diary. Memories, huh?",ham
Cash alert! Unclaimed money in your name. Click to collect.,spam
Be amazed! Fortune tellers reveal your future.,spam
Love the new haircut! Where'd you get it done?,ham
Be debt-free! Consolidate your loans now.,spam
"Man, work was brutal today. Drinks?",ham
Keep your family safe. Exclusive home security deals.,spam
Get the body you desire. Intensive workout plan inside.,spam
So glad we had that chat. Felt good.,ham
Don't pay more! Exclusive discounts on utilities.,spam
Borrowed your book. Hope that's okay.,ham
Enhance your beauty. Surgical procedures at 50% off.,spam
VIP access to the biggest rave party. Book now!,spam
Rise and shine! Join our millionaire morning club.,spam
Visited the beach last weekend. Reminded me of our trip.,ham
Tried that new food truck near the park. Delish! You need to try it.,ham
You still up for the hike tomorrow?,ham
